"lower","upper","xi"
0.162000604419432,0.454180153479405,0
0.254184525160514,0.546364074220486,1
0.343422728368786,0.635602277428759,1
0.284094906376449,0.576274455436421,1
0.319381671161475,0.611561220221448,1
0.363003856637599,0.655183405697572,1
0.30735126264557,0.599530811705542,1
0.306402728236365,0.598582277296337,1
0.350396585677214,0.642576134737186,1
0.397590165316832,0.689769714376805,1
0.403801182528732,0.695980731588704,1
0.367513688819878,0.65969323787985,1
0.359572259021697,0.651751808081669,1
0.385410206294703,0.677589755354675,1
0.299218509621071,0.591398058681044,1
0.278789614865951,0.570969163925924,1
0.373444804932696,0.665624353992669,1
0.383561588679525,0.675741137739497,1
0.357285939850929,0.649465488910901,1
0.286615818780931,0.578795367840904,1
0.290920671133098,0.583100220193071,1
0.415608794020263,0.707788343080235,1
0.330074957117212,0.622254506177185,1
0.376996018950291,0.669175568010263,1
0.40221443492462,0.694393983984592,1
0.444797323856897,0.73697687291687,1
0.232417426781503,0.524596975841475,1
0.286805002976604,0.578984552036576,1
0.214137840421644,0.506317389481617,1
0.426321764006364,0.718501313066336,1
0.472594871833073,0.764774420893046,1
0.346928585316139,0.639108134376111,1
0.379762843603663,0.671942392663636,1
0.243153738520813,0.535333287580786,1
0.391331895777729,0.683511444837702,1
0.468094180566343,0.760273729626316,1
0.404825413719214,0.697004962779187,1
0.338582508245878,0.63076205730585,1
0.430179055123674,0.722358604183647,1
0.382405561157587,0.674585110217559,1
0.307908890329696,0.600088439389669,1
0.308211808631591,0.600391357691564,1
0.388429452350137,0.680609001410109,1
0.327672853580139,0.619852402640112,1
0.370612509466481,0.662792058526454,1
0.380137609499591,0.672317158559563,1
0.315004061608039,0.607183610668011,1
0.428555111178902,0.720734660238875,1
0.278310064283905,0.570489613343877,1
0.473071410843876,0.765250959903849,1
0.31168129929505,0.603860848355023,1
0.314750962761936,0.606930511821908,1
0.373190262878087,0.66536981193806,1
0.514104135935279,0.806283684995252,0
0.455643242934493,0.747822791994465,1
0.407949538896876,0.700129087956848,1
0.40698053963646,0.699160088696433,1
0.358521374046576,0.650700923106549,1
0.45766172140069,0.749841270460663,1
0.245286458772691,0.537466007832664,1
0.178143192590299,0.470322741650271,0
0.399246113742786,0.691425662802759,1
0.348302096108369,0.640481645168342,1
0.406762698815909,0.698942247875882,1
0.371746886842968,0.663926435902941,1
0.365185372278489,0.657364921338462,1
0.338862150530415,0.631041699590388,1
0.322319643691577,0.614499192751549,1
0.298370014856033,0.590549563916005,1
0.341256197894387,0.633435746954359,1
0.335842669471251,0.628022218531224,1
0.344344389791064,0.636523938851036,1
0.325272396186761,0.617451945246734,1
0.465194479340461,0.757374028400434,1
0.485036448927991,0.777215997987963,1
0.312043338279945,0.604222887339917,1
0.368965975128509,0.661145524188481,1
0.342127330146504,0.634306879206476,1
0.32505535520156,0.617234904261532,1
0.458405230034537,0.75058477909451,1
0.315498311378457,0.607677860438429,1
0.293539166880545,0.585718715940518,1
0.399974406769894,0.692153955829866,1
0.461760553123203,0.753940102183176,1
0.393890465341282,0.686070014401255,1
0.319740244648504,0.611919793708476,1
0.388182627622433,0.680362176682405,1
0.379503277203463,0.671682826263435,1
0.369593239089869,0.661772788149841,1
0.413022396755489,0.705201945815462,1
0.353500499385493,0.645680048445466,1
0.381410523064829,0.673590072124802,1
0.296526477822808,0.58870602688278,1
0.345271029536076,0.637450578596048,1
0.366643796421982,0.658823345481955,1
0.403691282351586,0.695870831411558,1
0.328225896425319,0.620405445485292,1
0.440520830090863,0.732700379150835,1
0.372942109401422,0.665121658461395,1
0.500983162794036,0.793162711854009,0
0.294252320312358,0.586431869372331,1
0.310569045113794,0.602748594173767,1
0.365780738364058,0.657960287424031,1
0.466446856668614,0.758626405728586,1
0.405290747103366,0.697470296163338,1
0.401158888726579,0.693338437786552,1
0.249933944669016,0.542113493728988,1
0.330913945515724,0.623093494575697,1
0.436017581226078,0.72819713028605,1
0.359373961741499,0.651553510801472,1
0.455599585279596,0.747779134339569,1
0.361910030334341,0.654089579394313,1
0.307697960652185,0.599877509712157,1
0.426051015650627,0.7182305647106,1
0.370978788421574,0.663158337481546,1
0.304182514962825,0.596362064022797,1
0.235916960312448,0.528096509372421,1
0.407590033404303,0.699769582464275,1
0.29047136051744,0.582650909577412,1
0.302632154907805,0.594811703967778,1
0.326020376100289,0.618199925160262,1
0.310728839050752,0.602908388110725,1
0.276007225033911,0.568186774093884,1
0.409209594995178,0.701389144055151,1
0.321947693183792,0.614127242243764,1
0.36965204195904,0.661831591019012,1
0.445978359749314,0.738157908809287,1
0.301041034371676,0.593220583431649,1
0.427647392478235,0.719826941538207,1
0.38311812650576,0.675297675565732,1
0.326699678983313,0.618879228043286,1
0.238445483112482,0.530625032172454,1
0.448331011873754,0.740510560933727,1
0.379412175850096,0.671591724910068,1
0.46124811041643,0.753427659476402,1
0.443142665033313,0.735322214093285,1
0.307272596155998,0.599452145215971,1
0.403059864458712,0.695239413518685,1
0.192033293279903,0.484212842339876,0
0.35140413934839,0.643583688408363,1
0.303650730098682,0.595830279158654,1
0.322912406715028,0.615091955775,1
0.28660097204002,0.578780521099992,1
0.197826113686981,0.490005662746954,0
0.37466709045236,0.666846639512333,1
0.338024817433603,0.630204366493575,1
0.393485887561388,0.685665436621361,1
0.468501027544734,0.760680576604707,1
0.270721462628268,0.56290101168824,1
0.340391529641819,0.632571078701792,1
0.260988758996524,0.553168308056496,1
0.509098446240422,0.801277995300395,0
0.394948241979278,0.687127791039251,1
0.30323824835484,0.595417797414812,1
0.415854896026127,0.708034445086099,1
0.335432838038626,0.627612387098598,1
0.288175096963617,0.580354646023589,1
0.396465451001895,0.688645000061867,1
0.282369329077276,0.574548878137248,1
0.392613565079021,0.684793114138993,1
0.313167674245087,0.605347223305059,1
0.420794314855483,0.712973863915456,1
0.340776153431979,0.632955702491952,1
0.267115056867175,0.559294605927147,1
0.409882770163712,0.702062319223685,1
0.39061826119363,0.682797810253603,1
0.244585178306721,0.536764727366693,1
0.407984978576896,0.700164527636868,1
0.313470253716307,0.60564980277628,1
0.378259446094828,0.670438995154801,1
0.292374480681889,0.584554029741861,1
0.366715364401934,0.658894913461906,1
0.278349350279592,0.570528899339564,1
0.434718077656276,0.726897626716249,1
0.327232352329192,0.619411901389164,1
0.364371822211044,0.656551371271017,1
0.383955443040552,0.676134992100525,1
0.312913854943362,0.605093404003335,1
0.36884878927695,0.661028338336922,1
0.339968638117509,0.632148187177482,1
0.411688570953059,0.703868120013031,1
0.295978956354556,0.588158505414528,1
0.132712411472348,0.42489196053232,0
0.404637313086313,0.696816862146286,1
0.323878123994691,0.616057673054663,1
0.37918124210874,0.671360791168712,1
0.42742276205224,0.719602311112213,1
0.347133103334429,0.639312652394402,1
0.258122471001394,0.550302020061366,1
0.332460470850043,0.624640019910015,1
0.322510506177095,0.614690055237067,1
0.367630116807692,0.659809665867664,1
0.532016515773805,0.824196064833778,0
0.520592482740454,0.812772031800427,0
0.336105178959441,0.628284728019414,1
0.328859330522912,0.621038879582885,1
0.410125666355488,0.702305215415461,1
0.234308845064066,0.526488394124039,1
0.20400474850252,0.496184297562493,0
0.364015851987921,0.656195401047893,1
0.348096898069379,0.640276447129352,1
0.370136608458208,0.662316157518181,1
0.195111746895211,0.487291295955184,0
0.257958278412394,0.550137827472367,1
0.351559149857384,0.643738698917357,1
0.258557766780031,0.550737315840004,1
0.429438008161656,0.721617557221629,1
0.372597829309997,0.66477737836997,1
0.252166339595265,0.544345888655238,1
0.441964026178938,0.734143575238911,1
0.316257425517238,0.608436974577211,1
0.268906246385,0.561085795444973,1
0.360536661335972,0.652716210395945,1
0.288541075629266,0.580720624689239,1
0.468198430223164,0.760377979283137,1
0.335782078229906,0.627961627289879,1
0.541316776578399,0.833496325638371,0
0.359842908300233,0.652022457360206,1
0.254679466701818,0.54685901576179,1
0.33406025203419,0.626239801094162,1
0.362132090403162,0.654311639463134,1
0.425718101590646,0.717897650650618,1
0.380775822477189,0.672955371537162,1
0.445900833338273,0.738080382398245,1
0.312209489005702,0.604389038065675,1
0.41894103688662,0.711120585946592,1
0.399709057679174,0.691888606739146,1
0.307153456265502,0.599333005325474,1
0.393760887451244,0.685940436511216,1
0.192988853897052,0.485168402957025,0
0.373005780262646,0.665185329322619,1
0.286822401339583,0.579001950399555,1
0.31722281258096,0.609402361640933,1
0.47868763268468,0.770867181744653,1
0.289315704965738,0.58149525402571,1
0.366272977766044,0.658452526826017,1
0.461623481858295,0.753803030918268,1
0.250975183004908,0.543154732064881,1
0.328740265417618,0.62091981447759,1
0.322440891661765,0.614620440721738,1
0.390411486627308,0.68259103568728,1
0.418028066054381,0.710207615114354,1
0.320163530261961,0.612343079321933,1
0.231907491552107,0.524087040612079,1
0.304714599293741,0.596894148353713,1
0.337535732374611,0.629715281434583,1
0.431596470309195,0.723776019369168,1
0.458995120998867,0.751174670058839,1
0.303512881614042,0.595692430674014,1
0.450835618713644,0.743015167773617,1
0.353609135354332,0.645788684414305,1
0.463095087600025,0.755274636659997,1
0.288139786458038,0.58031933551801,1
0.356970804319801,0.649150353379774,1
0.32130911934974,0.613488668409713,1
0.355801315632112,0.647980864692085,1
0.451380385190022,0.743559934249995,1
0.313443818373379,0.605623367433352,1
0.268037178735333,0.560216727795306,1
0.40975728126096,0.701936830320932,1
0.185416632373902,0.477596181433874,0
0.415647548805075,0.707827097865048,1
0.250931801316413,0.543111350376385,1
0.503306443938138,0.795485992998111,0
0.317764583225446,0.609944132285419,1
0.281099822274493,0.573279371334466,1
0.25936544909616,0.551544998156133,1
0.303363642681785,0.595543191741757,1
0.329909497665636,0.622089046725609,1
0.411832283355069,0.704011832415042,1
0.208133029436466,0.500312578496439,1
0.337348575714749,0.629528124774722,1
0.274795741723003,0.566975290782976,1
0.387509254780682,0.679688803840655,1
0.512401232398199,0.804580781458172,0
0.299488066535838,0.59166761559581,1
0.368440128485756,0.660619677545729,1
0.441166370140162,0.733345919200135,1
0.407161761536347,0.69934131059632,1
0.32645923612803,0.618638785188002,1
0.429983131117272,0.722162680177244,1
0.449649909739467,0.741829458799439,1
0.316737817549231,0.608917366609203,1
0.339102937105817,0.631282486165789,1
0.429430832880012,0.721610381939985,1
0.448275215919214,0.740454764979186,1
0.311367760019772,0.603547309079744,1
0.296984308751695,0.589163857811667,1
0.372227111252419,0.664406660312392,1
0.436938306110374,0.729117855170347,1
0.262980195875364,0.555159744935336,1
0.382533257263797,0.674712806323769,1
0.204385310220616,0.496564859280589,0
0.241930446008615,0.534109995068588,1
0.462753760158169,0.754933309218141,1
0.400205051382157,0.692384600442129,1
0.336437010744981,0.628616559804954,1
0.295351889119568,0.58753143817954,1
0.407045260331057,0.699224809391029,1
0.351184608270498,0.643364157330471,1
0.373548317975449,0.665727867035421,1
0.385340651989378,0.67752020104935,1
0.270021897410127,0.562201446470099,1
0.24361663655852,0.535796185618493,1
0.294953515469181,0.587133064529153,1
0.367572336065046,0.659751885125019,1
0.403400279095791,0.695579828155764,1
0.419993935443235,0.712173484503207,1
0.386837795185941,0.679017344245913,1
0.190144605992136,0.482324155052108,0
0.450404364750805,0.742583913810777,1
0.450193641268112,0.742373190328084,1
0.415170095716687,0.70734964477666,1
0.352341474634679,0.644521023694652,1
0.420169895199833,0.712349444259805,1
0.250543467152638,0.54272301621261,1
0.378303215601566,0.670482764661538,1
0.392662331829863,0.684841880889836,1
0.26901536353717,0.561194912597142,1
0.353529194737869,0.645708743797841,1
0.25045389344769,0.542633442507662,1
0.360628788308325,0.652808337368297,1
0.398153589614751,0.690333138674724,1
0.349091950706291,0.641271499766263,1
0.316253095006965,0.608432644066937,1
0.33122871146701,0.623408260526983,1
0.419877035228309,0.712056584288282,1
0.366715805957489,0.658895355017461,1
0.309063292445389,0.601242841505361,1
0.484112623810542,0.776292172870514,1
0.508570974889916,0.800750523949889,0
0.415398577906586,0.707578126966559,1
0.283322222246873,0.575501771306845,1
0.392445460640289,0.684625009700261,1
0.308548421159781,0.600727970219754,1
0.209950655088844,0.502130204148817,1
0.337157645087463,0.629337194147435,1
0.41050277049196,0.702682319551932,1
0.414072548283038,0.70625209734301,1
0.292238887286208,0.584418436346181,1
0.347387216949609,0.639566766009582,1
0.349387029196841,0.641566578256813,1
0.349692985705805,0.641872534765778,1
0.505219733601831,0.797399282661803,0
0.373538603877423,0.665718152937395,1
0.312961118896576,0.605140667956549,1
0.31124439780764,0.603423946867613,1
0.456592616729212,0.748772165789185,1
0.480824211312853,0.773003760372825,1
0.322951078208558,0.615130627268531,1
0.334575828641427,0.626755377701399,1
0.375596839805839,0.667776388865811,1
0.341521894151119,0.633701443211091,1
0.25878436664283,0.550963915702803,1
0.363574218015892,0.655753767075864,1
0.428094457535468,0.72027400659544,1
0.179823711540945,0.472003260600917,0
0.228372896846158,0.52055244590613,1
0.367667016273759,0.659846565333732,1
0.367991090328517,0.660170639388489,1
0.319899063863255,0.612078612923227,1
0.328804311710494,0.620983860770467,1
0.343073992457635,0.635253541517608,1
0.365126426109818,0.657305975169791,1
0.233683329412487,0.52586287847246,1
0.269636088574079,0.561815637634052,1
0.317307753126842,0.609487302186815,1
0.292918198100996,0.585097747160969,1
0.389504034517728,0.6816835835777,1
0.422359423474493,0.714538972534466,1
0.275488882631458,0.567668431691431,1
0.456882764006428,0.749062313066401,1
0.467298444324878,0.759477993384851,1
0.227963762803398,0.52014331186337,1
0.20688412201444,0.499063671074413,0
0.409264283886574,0.701443832946547,1
0.389501290267107,0.68168083932708,1
0.299680950612224,0.591860499672197,1
0.357764989847091,0.649944538907064,1
0.439949303053714,0.732128852113687,1
0.257510514397569,0.549690063457541,1
0.322667367922537,0.614846916982509,1
0.372271915489581,0.664451464549554,1
0.20235917601898,0.494538725078953,0
0.522117028893056,0.814296577953028,0
0.414177525489054,0.706357074549027,1
0.442692408721668,0.73487195778164,1
0.348480360841773,0.640659909901746,1
0.396580032922101,0.688759581982074,1
0.434846447496759,0.727025996556732,1
0.340779384174468,0.632958933234441,1
0.464078371455046,0.756257920515018,1
0.40734852508495,0.699528074144922,1
0.307262376908608,0.59944192596858,1
0.286174829532477,0.578354378592449,1
0.399169199334852,0.691348748394825,1
0.234533565331645,0.526713114391618,1
0.286241854427777,0.57842140348775,1
0.302194744840659,0.594374293900632,1
0.326281225304204,0.618460774364176,1
0.304308718019249,0.596488267079222,1
0.293812570871559,0.585992119931532,1
0.393917377552412,0.686096926612385,1
0.300783673265723,0.592963222325695,1
0.334303548461842,0.626483097521814,1
0.388770502397564,0.680950051457537,1
0.329782046512785,0.621961595572757,1
0.388835564561583,0.681015113621555,1
0.333875548493512,0.626055097553484,1
0.382499679592522,0.674679228652495,1
0.288378562447699,0.580558111507672,1
0.260355739694483,0.552535288754456,1
0.391164031697832,0.683343580757804,1
0.371121148776037,0.663300697836009,1
0.30560694443536,0.597786493495333,1
0.366128950282084,0.658308499342057,1
0.406283934673689,0.698463483733662,1
0.376573956178896,0.668753505238868,1
0.286307767789585,0.578487316849557,1
0.387630204091243,0.679809753151216,1
0.383720393427732,0.675899942487704,1
0.362926594597993,0.655106143657965,1
0.447232854020245,0.739412403080218,1
0.294959038103394,0.587138587163367,1
0.323205953630082,0.615385502690055,1
0.250716167699319,0.542895716759292,1
0.294969507255676,0.587149056315648,1
0.28353626996132,0.575715819021292,1
0.330494172726842,0.622673721786815,1
0.323024100650497,0.615203649710469,1
0.538973145554858,0.83115269461483,0
0.454043923422468,0.746223472482441,1
0.32968291560662,0.621862464666593,1
0.505439335382628,0.7976188844426,0
0.316432056354133,0.608611605414105,1
0.252584205796095,0.544763754856068,1
0.359585656376329,0.651765205436302,1
0.303142343844992,0.595321892904965,1
0.388245513673646,0.680425062733618,1
0.273192039531119,0.565371588591091,1
0.371195093211802,0.663374642271775,1
0.492851221153286,0.785030770213259,1
0.284568203391281,0.576747752451254,1
0.229571387105085,0.521750936165057,1
0.411636670596671,0.703816219656644,1
0.373322179365677,0.665501728425649,1
0.328645126066876,0.620824675126848,1
0.340953023587438,0.63313257264741,1
0.348524598648545,0.640704147708518,1
0.321995722109847,0.614175271169819,1
0.319428644914575,0.611608193974547,1
0.419807514574773,0.711987063634746,1
0.244998941286551,0.537178490346524,1
0.454984829973824,0.747164379033797,1
0.25884676055215,0.551026309612123,1
0.269352350674343,0.561531899734316,1
0.402356243206583,0.694535792266555,1
0.477417444138251,0.769596993198224,1
0.243584002130749,0.535763551190722,1
0.32466284338859,0.616842392448562,1
0.363836231714509,0.656015780774482,1
0.33134599397433,0.623525543034303,1
0.470734251518818,0.762913800578791,1
0.373323635721353,0.665503184781326,1
0.380966484542089,0.673146033602062,1
0.396590511992968,0.688770061052941,1
0.175677274209531,0.467856823269504,0
0.344093292884923,0.636272841944896,1
0.340428839743532,0.632608388803505,1
0.298108390869347,0.590287939929319,1
0.527837468539449,0.820017017599421,0
0.20570530304228,0.497884852102253,0
0.274649459848575,0.566829008908548,1
0.345967428645514,0.638146977705486,1
0.370816869004714,0.662996418064686,1
0.403369332038261,0.695548881098233,1
0.309807210426551,0.601986759486524,1
0.320766101369408,0.612945650429381,1
0.264651771956208,0.55683132101618,1
0.403156805049402,0.695336354109374,1
0.283358884970742,0.575538434030714,1
0.326459998306903,0.618639547366875,1
0.382256423211741,0.674435972271713,1
0.352293347034998,0.644472896094971,1
0.252551540681245,0.544731089741218,1
0.332981710922989,0.625161259982961,1
0.437176786917346,0.729356335977319,1
0.307438356471332,0.599617905531305,1
0.316585265141996,0.608764814201969,1
0.385578756992168,0.677758306052141,1
0.314086411655965,0.606265960715937,1
0.423463437329131,0.715642986389103,1
0.328302753261996,0.620482302321968,1
0.452065357514741,0.744244906574714,1
0.352421835510455,0.644601384570427,1
0.339146739084668,0.631326288144641,1
0.470232354829483,0.762411903889455,1
0.405470931758257,0.69765048081823,1
0.452732366675906,0.744911915735878,1
