"lower","upper","xi"
0.368557313902698,0.660736862962671,1
0.419246220009796,0.711425769069769,1
0.292051433518924,0.584230982578896,1
0.327023056657138,0.61920260571711,1
0.238556266292083,0.530735815352055,1
0.341888375094555,0.634067924154528,1
0.386467187862617,0.67864673692259,1
0.235012777471068,0.52719232653104,1
0.352019518702375,0.644199067762348,1
0.332575479828216,0.624755028888188,1
0.458126359956113,0.750305909016085,1
0.357339552723266,0.649519101783239,1
0.453122275271537,0.74530182433151,1
0.348554628399906,0.640734177459878,1
0.304261428051092,0.596440977111064,1
0.420698105337493,0.712877654397466,1
0.27078280119389,0.562962350253863,1
0.263274457239009,0.555454006298982,1
0.42494386732121,0.717123416381183,1
0.467122246894759,0.759301795954732,1
0.447477407236668,0.73965695629664,1
0.328408235524244,0.620587784584217,1
0.351250303485515,0.643429852545488,1
0.358216015322529,0.650395564382501,1
0.377827268415215,0.670006817475188,1
0.388191423576099,0.680370972636071,1
0.355367438490587,0.647546987550559,1
0.420743158035996,0.712922707095968,1
0.236012074005253,0.528191623065226,1
0.289464796329933,0.581644345389905,1
0.256588810863989,0.548768359923961,1
0.206258530335896,0.498438079395868,0
0.349167533571295,0.641347082631268,1
0.315539397682768,0.607718946742741,1
0.255058997352692,0.547238546412664,1
0.378064481288589,0.670244030348562,1
0.379836388905617,0.672015937965589,1
0.336843459241487,0.629023008301459,1
0.403871244932609,0.696050793992582,1
0.250323615870523,0.542503164930495,1
0.340278368655987,0.632457917715959,1
0.356621950580823,0.648801499640795,1
0.390360557035006,0.682540106094979,1
0.35094625536516,0.643125804425133,1
0.433747765789824,0.725927314849797,1
0.352045065951618,0.64422461501159,1
0.414563476926111,0.706743025986083,1
0.358242937638509,0.650422486698481,1
0.35254524539078,0.644724794450753,1
0.344575440413403,0.636754989473375,1
0.365639402278162,0.657818951338135,1
0.354732915180199,0.646912464240171,1
0.343654380346112,0.635833929406084,1
0.368163370289924,0.660342919349897,1
0.226658003353598,0.518837552413571,1
0.375084103111572,0.667263652171545,1
0.281806031873844,0.573985580933817,1
0.427136434082336,0.719315983142309,1
0.378264310268459,0.670443859328432,1
0.388704222482713,0.680883771542686,1
0.362387304655361,0.654566853715333,1
0.364626117201296,0.656805666261268,1
0.418375945164285,0.710555494224258,1
0.376560438730217,0.66873998779019,1
0.408883199261896,0.701062748321869,1
0.242618628648815,0.534798177708787,1
0.294601942268285,0.586781491328257,1
0.329278889542219,0.621458438602192,1
0.366248303414407,0.658427852474379,1
0.363468518771005,0.655648067830978,1
0.372260138822493,0.664439687882466,1
0.284495485957486,0.576675035017458,1
0.392171278342999,0.684350827402972,1
0.347951214352397,0.640130763412369,1
0.373525253383837,0.66570480244381,1
0.402182166739451,0.694361715799424,1
0.344320193145819,0.636499742205791,1
0.419743691706183,0.711923240766155,1
0.334538007911069,0.626717556971041,1
0.339568230101613,0.631747779161585,1
0.369657711695654,0.661837260755626,1
0.385717648697791,0.677897197757763,1
0.299820890738713,0.592000439798686,1
0.307364983727929,0.599544532787902,1
0.391680548537296,0.683860097597269,1
0.42962376125631,0.721803310316282,1
0.208175285916549,0.500354834976522,1
0.393406444814451,0.685585993874423,1
0.257102077434234,0.549281626494207,1
0.382055022733681,0.674234571793653,1
0.434381124372678,0.726560673432651,1
0.35405542659116,0.646234975651133,1
0.300875197765502,0.593054746825474,1
0.383780035728983,0.675959584788956,1
0.327205818498902,0.619385367558874,1
0.34121352835722,0.633393077417193,1
0.335021711881357,0.627201260941329,1
0.361904471580334,0.654084020640306,1
0.404143733961281,0.696323283021254,1
0.325216944526655,0.617396493586627,1
0.20626556171268,0.498445110772652,0
0.505210128608244,0.797389677668217,0
0.399613498596869,0.691793047656842,1
0.339254946024241,0.631434495084214,1
0.339520146677665,0.631699695737638,1
0.29967263076618,0.591852179826153,1
0.382721120688838,0.674900669748811,1
0.209602129439287,0.501781678499259,1
0.273582047064252,0.565761596124224,1
0.355672215945172,0.647851765005144,1
0.440934345075014,0.733113894134986,1
0.436030495984874,0.728210045044847,1
0.37057376950522,0.662753318565192,1
0.428282393401883,0.720461942461856,1
0.212427609471378,0.504607158531351,1
0.458274842623395,0.750454391683368,1
0.309285814698559,0.601465363758532,1
0.276563701805122,0.568743250865095,1
0.281733944743646,0.573913493803618,1
0.369693261706355,0.661872810766327,1
0.461441721265909,0.753621270325882,1
0.286095664009226,0.578275213069198,1
0.32467243906895,0.616851988128923,1
0.267396859804563,0.559576408864536,1
0.408876382710186,0.701055931770158,1
0.411673903507265,0.703853452567237,1
0.443420213207997,0.73559976226797,1
0.36731239199802,0.659491941057993,1
0.336476887028438,0.628656436088411,1
0.268430589041757,0.560610138101729,1
0.244777097719185,0.536956646779157,1
0.283199143017106,0.575378692077078,1
0.254923027376729,0.547102576436701,1
0.298809702037918,0.59098925109789,1
0.349419424103968,0.64159897316394,1
0.283654580928159,0.575834129988132,1
0.354274935006869,0.646454484066842,1
0.348753227149221,0.640932776209193,1
0.385364099820229,0.677543648880201,1
0.414115053860865,0.706294602920838,1
0.345483893151479,0.637663442211452,1
0.331406117645177,0.623585666705149,1
0.23133359144295,0.523513140502922,1
0.411506510210929,0.703686059270901,1
0.366749436124312,0.658928985184285,1
0.327014448923764,0.619193997983736,1
0.367255200922263,0.659434749982236,1
0.324822342934482,0.617001891994454,1
0.281775093167173,0.573954642227146,1
0.409260474420237,0.701440023480209,1
0.246744758382834,0.538924307442807,1
0.405694314243046,0.697873863303018,1
0.444696785893065,0.736876334953038,1
0.321205117673076,0.613384666733049,1
0.411337639899077,0.70351718895905,1
0.302455284069376,0.594634833129349,1
0.355079091149467,0.647258640209439,1
0.366855570126099,0.659035119186071,1
0.373649446397794,0.665828995457766,1
0.397874622585647,0.690054171645619,1
0.484420225299048,0.77659977435902,1
0.397413171636956,0.689592720696929,1
0.330330583495172,0.622510132555145,1
0.342631735027231,0.634811284087204,1
0.374298610766503,0.666478159826475,1
0.312205128475798,0.60438467753577,1
0.385106194821891,0.677285743881864,1
0.383661532009415,0.675841081069388,1
0.282448113146322,0.574627662206295,1
0.314038825899757,0.60621837495973,1
0.363946937780601,0.656126486840574,1
0.338265305302811,0.630444854362784,1
0.244066820304615,0.536246369364587,1
0.27730842985066,0.569487978910633,1
0.428004157305779,0.720183706365752,1
0.376387308207425,0.668566857267397,1
0.393347934178782,0.685527483238754,1
0.381323548137915,0.673503097197888,1
0.453113609175282,0.745293158235255,1
0.418262149652861,0.710441698712833,1
0.448798423317966,0.740977972377939,1
0.342700619540882,0.634880168600855,1
0.441888997606086,0.734068546666059,1
0.270748073649677,0.562927622709649,1
0.409897716975234,0.702077266035207,1
0.221845009188873,0.514024558248845,1
0.325200358292483,0.617379907352455,1
0.308120477676165,0.600300026736138,1
0.385313725979152,0.677493275039124,1
0.283287166908157,0.57546671596813,1
0.246367713183559,0.538547262243532,1
0.277229870370053,0.569409419430025,1
0.437882454067863,0.730062003127836,1
0.342110230660461,0.634289779720433,1
0.384285617273696,0.676465166333668,1
0.42070777195359,0.712887321013563,1
0.34305056457261,0.635230113632582,1
0.360303459575794,0.652483008635767,1
0.345971196869783,0.638150745929755,1
0.504450542413093,0.796630091473066,0
0.278060964676636,0.570240513736608,1
0.42535961071193,0.717539159771902,1
0.359413062388472,0.651592611448445,1
0.29368320625439,0.585862755314363,1
0.233877973393621,0.526057522453594,1
0.31852050538028,0.610700054440253,1
0.396502556197119,0.688682105257092,1
0.352023794419837,0.64420334347981,1
0.400468993073724,0.692648542133697,1
0.372133137638144,0.664312686698117,1
0.413662070574634,0.705841619634606,1
0.451442560440324,0.743622109500297,1
0.28434504943753,0.576524598497503,1
0.301239289338785,0.593418838398757,1
0.45359336590558,0.745772914965553,1
0.180211577264987,0.472391126324959,0
0.324268897168112,0.616448446228085,1
0.31252610341499,0.604705652474962,1
0.566403880012306,0.858583429072278,0
0.444619096190132,0.736798645250105,1
0.470338265795034,0.762517814855007,1
0.365078621120276,0.657258170180249,1
0.360871473664192,0.653051022724164,1
0.279722710476962,0.571902259536935,1
0.294926865673708,0.587106414733681,1
0.284979050788181,0.577158599848154,1
0.334801236147456,0.626980785207428,1
0.298624027174361,0.590803576234333,1
0.434254981852221,0.726434530912193,1
0.41336612201149,0.705545671071462,1
0.283400233442359,0.575579782502331,1
0.316680899397554,0.608860448457527,1
0.342834445457058,0.635013994517031,1
0.488139345507843,0.780318894567815,1
0.443839666149663,0.736019215209636,1
0.36150158823321,0.653681137293183,1
0.192511733523654,0.484691282583627,0
0.316252345649299,0.608431894709272,1
0.408305397563077,0.70048494662305,1
0.368878205969703,0.661057755029676,1
0.407949863695624,0.700129412755596,1
0.308493715038918,0.60067326409889,1
0.374175718096169,0.666355267156142,1
0.307440443518656,0.599619992578628,1
0.367975760867593,0.660155309927566,1
0.359920239692328,0.6520997887523,1
0.265688875281957,0.55786842434193,1
0.369478037250312,0.661657586310285,1
0.454927436226753,0.747106985286725,1
0.427213651014887,0.719393200074859,1
0.298455109271926,0.590634658331899,1
0.201272046002644,0.493451595062616,0
0.346678527657337,0.63885807671731,1
0.212223503423629,0.504403052483601,1
0.30181520382106,0.593994752881033,1
0.376455046557906,0.668634595617878,1
0.261337470010318,0.55351701907029,1
0.225651444738505,0.517830993798477,1
0.344343983082495,0.636523532142468,1
0.356971562913082,0.649151111973055,1
0.297169227350277,0.58934877641025,1
0.350581543531043,0.642761092591015,1
0.285086188305564,0.577265737365537,1
0.438871302497657,0.73105085155763,1
0.259876692585421,0.552056241645393,1
0.366641730764034,0.658821279824006,1
0.3248213621742,0.617000911234173,1
0.376393752897553,0.668573301957526,1
0.208352453846879,0.500532002906852,1
0.385886728029472,0.678066277089444,1
0.405431841619707,0.69761139067968,1
0.38194344754184,0.674122996601813,1
0.342979761984594,0.635159311044566,1
0.491691072373735,0.783870621433708,1
0.226090487802175,0.518270036862148,1
0.360352896195921,0.652532445255893,1
0.377820784842369,0.670000333902342,1
0.245856193075972,0.538035742135945,1
0.317294641346755,0.609474190406727,1
0.355246375589716,0.647425924649688,1
0.469281730004671,0.761461279064643,1
0.376044937311756,0.668224486371728,1
0.316130540794777,0.60831008985475,1
0.295484234465681,0.587663783525653,1
0.382509777814545,0.674689326874517,1
0.366119289641974,0.658298838701946,1
0.256758366396424,0.548937915456397,1
0.283085437859493,0.575264986919465,1
0.330722409233846,0.622901958293818,1
0.332813535113903,0.624993084173876,1
0.321885622691758,0.61406517175173,1
0.376768867744528,0.6689484168045,1
0.287454735234774,0.579634284294747,1
0.333109295580931,0.625288844640903,1
0.405110786726472,0.697290335786445,1
0.298544807215306,0.590724356275278,1
0.318989407701192,0.611168956761164,1
0.337210339784396,0.629389888844369,1
0.50021566384946,0.792395212909433,0
0.493833440227208,0.78601298928718,1
0.346834912239658,0.639014461299631,1
0.415477856476875,0.707657405536848,1
0.263993139017147,0.55617268807712,1
0.300613825670528,0.5927933747305,1
0.390732833645391,0.682912382705363,1
0.296471216649212,0.588650765709184,1
0.315268952767449,0.607448501827421,1
0.403203606833788,0.695383155893761,1
0.496678416705775,0.788857965765747,1
0.321293849291675,0.613473398351647,1
0.500102023744729,0.792281572804702,0
0.397677075703092,0.689856624763064,1
0.345313651529225,0.637493200589198,1
0.354404109618711,0.646583658678683,1
0.332481364652909,0.624660913712882,1
0.403090014428295,0.695269563488268,1
0.197679965069291,0.489859514129264,0
0.41194336004098,0.704122909100952,1
0.285404338248469,0.577583887308441,1
0.405989435636523,0.698168984696495,1
0.279392033903944,0.571571582963916,1
0.325783681538972,0.617963230598944,1
0.304322215428971,0.596501764488943,1
0.328629827572428,0.6208093766324,1
0.357545294157934,0.649724843217907,1
0.292211613520133,0.584391162580105,1
0.395784824476662,0.687964373536634,1
0.281231152944661,0.573410702004634,1
0.312346102665263,0.604525651725235,1
0.305388379930603,0.597567928990575,1
0.439426487229538,0.731606036289511,1
0.352474850768618,0.644654399828591,1
0.257423879791446,0.549603428851418,1
0.418661200561024,0.710840749620997,1
0.366287736419362,0.658467285479335,1
0.316992032461263,0.609171581521236,1
0.268129074444768,0.560308623504741,1
0.283786431804073,0.575965980864046,1
0.242878412947453,0.535057962007426,1
0.44707880989812,0.739258358958093,1
0.365750374252371,0.657929923312344,1
0.304836819487087,0.59701636854706,1
0.330620992598208,0.622800541658181,1
0.303703595538087,0.59588314459806,1
0.432449817575288,0.724629366635261,1
0.309767420461175,0.601946969521148,1
0.377103921735433,0.669283470795406,1
0.242877515928594,0.535057064988566,1
0.323522434006529,0.615701983066502,1
0.303247935506599,0.595427484566572,1
0.332087021378574,0.624266570438547,1
0.34295705599874,0.635136605058712,1
0.417353122738895,0.709532671798868,1
0.490147598300524,0.782327147360496,1
0.502394754015925,0.794574303075897,0
0.340464625487499,0.632644174547471,1
0.376080244185177,0.668259793245149,1
0.275478139453031,0.567657688513003,1
0.438323121730633,0.730502670790605,1
0.339174643852832,0.631354192912805,1
0.339802390565249,0.631981939625221,1
0.269006694553815,0.561186243613787,1
0.467014817578492,0.759194366638464,1
0.288789409146108,0.58096895820608,1
0.377027548208607,0.669207097268579,1
0.407115469092277,0.69929501815225,1
0.255487523099181,0.547667072159154,1
0.335558387244515,0.627737936304487,1
0.342856876966628,0.6350364260266,1
0.362409127312797,0.654588676372769,1
0.290417578066783,0.582597127126756,1
0.318913698207361,0.611093247267333,1
0.420153053845363,0.712332602905336,1
0.436255490325165,0.728435039385138,1
0.390416326477897,0.68259587553787,1
0.300771490666168,0.592951039726141,1
0.419056823612275,0.711236372672248,1
0.411214613102771,0.703394162162744,1
0.381407033042135,0.673586582102108,1
0.296823789174753,0.589003338234725,1
0.329915189536683,0.622094738596656,1
0.34734397648066,0.639523525540633,1
0.400234683256991,0.692414232316964,1
0.38624932518703,0.678428874247002,1
0.244387546161584,0.536567095221557,1
0.307906326041641,0.600085875101614,1
0.318287738796097,0.61046728785607,1
0.309491690538597,0.60167123959857,1
0.261706907809796,0.553886456869769,1
0.45046540746629,0.742644956526262,1
0.493860169511062,0.786039718571035,1
0.330987605836016,0.623167154895989,1
0.260810145467294,0.552989694527266,1
0.393902428009011,0.686081977068983,1
0.462020909610909,0.754200458670882,1
0.43810236242453,0.730281911484502,1
0.277192537606157,0.56937208666613,1
0.344358583767983,0.636538132827955,1
0.386666846317323,0.678846395377296,1
0.311209381568951,0.603388930628923,1
0.349168204961739,0.641347754021712,1
0.340260038318507,0.63243958737848,1
0.337170151554443,0.629349700614415,1
0.344341344273113,0.636520893333085,1
0.414169364355899,0.706348913415872,1
0.360278525586945,0.652458074646918,1
0.341065382269916,0.633244931329889,1
0.263286734942121,0.555466284002093,1
0.401126258986465,0.693305808046438,1
0.425986916955334,0.718166466015307,1
0.427531436034562,0.719710985094535,1
0.308126661580451,0.600306210640423,1
0.283006286476823,0.575185835536795,1
0.376383143100041,0.668562692160013,1
0.418224898922962,0.710404447982935,1
0.221460556762067,0.513640105822039,1
0.242327154345584,0.534506703405557,1
0.312677520803881,0.604857069863854,1
0.307913893705008,0.60009344276498,1
0.272444670394458,0.56462421945443,1
0.322596352713577,0.61477590177355,1
0.468278228486972,0.760457777546945,1
0.110459462828087,0.40263901188806,0
0.453960049349588,0.746139598409561,1
0.320993281539303,0.613172830599276,1
0.370192569536241,0.662372118596214,1
0.294808693365278,0.586988242425251,1
0.404508262961256,0.696687812021228,1
0.358754022492491,0.650933571552463,1
0.341528832473255,0.633708381533228,1
0.407088288427415,0.699267837487387,1
0.349819690729576,0.641999239789548,1
0.470426543735362,0.762606092795335,1
0.305702531814349,0.597882080874321,1
0.441186362733217,0.73336591179319,1
0.453524050794937,0.745703599854909,1
0.437037004944953,0.729216554004925,1
0.406206444025434,0.698385993085407,1
0.394920081966641,0.687099631026613,1
0.369983594239153,0.662163143299125,1
0.353533555888655,0.645713104948628,1
0.287836020000674,0.580015569060646,1
0.330789847388017,0.622969396447989,1
0.30090516382992,0.593084712889893,1
0.372963685304942,0.665143234364915,1
0.375661749791749,0.667841298851721,1
0.458112362752132,0.750291911812105,1
0.369419400218648,0.661598949278621,1
0.433202841516358,0.72538239057633,1
0.350812056982043,0.642991606042015,1
0.293025760689524,0.585205309749497,1
0.235427764953819,0.527607314013792,1
0.458152484392521,0.750332033452494,1
0.323240028736266,0.615419577796238,1
0.372055769971035,0.664235319031008,1
0.427719762870195,0.719899311930167,1
0.296960998973893,0.589140548033866,1
0.3039714517647,0.596151000824673,1
0.384032334568995,0.676211883628967,1
0.348231549416753,0.640411098476726,1
0.327731497705377,0.61991104676535,1
0.409403595913596,0.701583144973569,1
0.295254257146043,0.587433806206015,1
0.254493600327295,0.546673149387268,1
0.329661840770167,0.62184138983014,1
0.329930688467271,0.622110237527244,1
0.29200768052764,0.584187229587612,1
0.386260839438461,0.678440388498433,1
0.280987052785627,0.5731666018456,1
0.190395149133873,0.482574698193846,0
0.212933283605076,0.505112832665049,1
0.308608985796345,0.600788534856317,1
0.279557147338139,0.571736696398112,1
0.509818848978502,0.801998398038474,0
0.35013617959658,0.642315728656553,1
0.33187281260741,0.624052361667382,1
0.341233550411112,0.633413099471085,1
0.226957590826871,0.519137139886844,1
0.370086306173749,0.662265855233722,1
0.391731334985318,0.683910884045291,1
0.253780216486277,0.54595976554625,1
0.2444852731921,0.536664822252073,1
0.327999814222651,0.620179363282624,1
0.293688997264725,0.585868546324698,1
0.458688829167209,0.750868378227182,1
0.356787748335324,0.648967297395297,1
0.384750898891834,0.676930447951806,1
0.260292453174564,0.552472002234536,1
0.467716690567406,0.759896239627379,1
0.252705110356606,0.544884659416579,1
0.432372368510586,0.724551917570559,1
0.305446596019986,0.597626145079958,1
0.269374357004113,0.561553906064086,1
0.35820239651491,0.650381945574882,1
0.307781220455738,0.599960769515711,1
0.275250824008532,0.567430373068504,1
0.578335072592296,0.870514621652268,0
0.33270617876676,0.624885727826732,1
0.475245134279527,0.767424683339499,1
0.237650706614452,0.529830255674424,1
0.38542660269429,0.677606151754263,1
